framework,framework_version,control_id,title,description,source_file,aws_checks,aws_match_confidence,azure_checks,azure_match_confidence,gcp_checks,gcp_match_confidence,oracle_checks,oracle_match_confidence,ibm_checks,ibm_match_confidence,alicloud_checks,alicloud_match_confidence,k8s_checks,k8s_match_confidence,aws_ciem_checks,azure_ciem_checks,gcp_ciem_checks,oracle_ciem_checks,ibm_ciem_checks,alicloud_ciem_checks,k8s_ciem_checks
CIS_IBM,,2.5,Ensure that the --peer-client-cert-auth argument is set to true,etcd should be configured for peer authentication.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to a Kubernetes API server command-line argument, not a standard IBM Cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,2.6,Ensure that the --peer-auto-tls argument is not set to true,Do not use automatically generated self-signed certificates for TLS connections between peers.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to etcd server command-line arguments, not a standard IBM cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,3.1.1,Client certificate authentication should not be used for users,"Kubernetes provides the option to use client certificates for user authentication. However as there is no way to revoke these certificates when a user leaves an organization or loses their credential, they are not suitable for this purpose. It is not possible to fully disable client certificate use within a cluster as it is used for component to component authentication.",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: No IBM cloud resource configuration directly maps to a global prohibition of client certificate authentication for users.,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.1.1,Ensure that the kubelet service file permissions are set to 644 or more restrictive,Ensure that the kubelet service file has permissions of 644 or more restrictive.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to Kubernetes node-level OS file permissions, not a managed IBM Cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.1.4,If proxy kubeconfig file exists ensure ownership is set to root:root,"If kube-proxy is running, ensure that the file ownership of its kubeconfig file is set to root:root .",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to a local kubeconfig file on a node, not a cloud resource configuration managed by IBM Cloud.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.1.7,Ensure that the certificate authorities file permissions are set to 644 or more restrictive,Ensure that the certificate authorities file has permissions of 644 or more restrictive.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control pertains to OS-level file permissions on a compute instance, not a direct cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.1.8,Ensure that the client certificate authorities file ownership is set to root:root,Ensure that the certificate authorities file ownership is set to root:root .,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control pertains to OS-level file ownership on a compute instance, not a direct cloud service configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.1.9,Ensure that the kubelet --config configuration file has permissions set to 600 or more restrictive,"Ensure that if the kubelet refers to a configuration file with the --config argument, that file has permissions of 600 or more restrictive.",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to Kubernetes node agent (kubelet) configuration, which is not a managed cloud resource configuration in IBM Cloud's CSPM scope.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,4.2.1,"Activate Garbage collection in OpenShift Container Platform 4, as appropriate",Configure garbage collection for containers and images as appropriate,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to OpenShift Container Platform 4, a managed Kubernetes service where garbage collection is a cluster-level operational setting, not a standard cloud resource configuration attribute.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,5.1,Disable Intel Trusted Execution Technology (TXT),related CPU feature that is not - Intel Trusted Execution Technology (TXT) is a securitycurrently leveraged by OpenShift or Openshift virtualization.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Intel TXT is a hardware-based CPU feature, not a configurable cloud resource attribute in IBM Cloud services.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,NEW: aws.ec2.activity_log.disable_txt;aws.ec2.audit.modify_instance_capabilities,NEW: azure.compute.activity_log.disable_vtpm;azure.compute.chain.vm_deploy_without_security,NEW: gcp.compute.activity_log.update_shielded_instance;gcp.compute.audit.instance_creation_without_integrity,NEW: oci.compute.activity_log.update_instance_configuration;oci.compute.audit.launch_instance_without_trusted_platform,NEW: ibm.vpc.activity_log.update_instance_defaults;ibm.vpc.chain.profile_template_modification,NEW: alicloud.ecs.activity_log.modify_instance_attributes;alicloud.ecs.audit.run_instance_without_security,SKIP: Intel TXT is a hardware/firmware-level technology not managed or exposed through Kubernetes control plane APIs or audit 
CIS_IBM,,5.2.10,Minimize access to privileged Security Context Constraints,"OpenShift has the concept of Security Context Constraints (SCCs) that supplement the Pod Security Admission controller. SCCs allow you to group elevated container capabilities and assign those capabilities to users and groups. For example, you can have an SCC that restricts the ability to launch privileged containers and assign that SCC to all authenticated users. As a result, users requesting a pod that contains a privileged container will be rejected. You can find more information on SCCs in t",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Security Context Constraints are a Kubernetes concept, not a direct IBM Cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,NEW: aws.iam.activity_log.assume_role;aws.cloudtrail.audit.privileged_context_modify,NEW: azure.rbac.activity_log.role_assignment;azure.pim.audit.activation_anomaly,NEW: gcp.iam.activity_log.service_account_key;gcp.cloudaudit.audit.role_update,NEW: oci.iam.audit.policy_modify;oci.identity.chain.admin_session_sequence,NEW: ibm.iam.activity_log.serviceid_apikey;ibm.iam.audit.access_group_policy,NEW: alicloud.ram.audit.attach_policy;alicloud.actiontrail.chain.assume_role_modify,NEW: k8s.rbac.audit.clusterrole_binding;k8s.apiserver.chain.privileged_scc_modify
CIS_IBM,,5.4.2,Consider external secret storage,"Consider the use of an external secrets storage and management system, instead of using Kubernetes Secrets directly, if you have more complex secret management needs. Ensure the solution requires authentication to access secrets, has auditing of access to and use of secrets, and encrypts secrets. Some solutions also make it easier to rotate secrets.",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,aws.secrets_manager.secret.encrypted;aws.secrets_manager.secret.rotation_enabled,refined,azure.key_vault.secret.expiration_set;azure.key_vault.key.expiration_set,refined,gcp.secret_manager.secret.rotation_enabled;gcp.secret_manager.secret.expiration_set,refined,NEW: oci.vault.secret.rotation_enabled;oci.vault.secret.encrypted,0.00,ibm.object_storage.bucket.no_public_access;ibm.object_storage.bucket.versioning_enabled;ibm.object_storage.bucket.ssl_enforced,0.57,alicloud.kms.secret.encrypted;alicloud.kms.secret.rotation_enabled,refined,PARTIAL: k8s.secret.encrypted | verifies secret encryption at rest but not external storage or managed service lifecycle,0.00,,,,,,,
CIS_IBM,,6.1,Disable nested virtualization,"Enabling nested virtualization in OpenShift Virtualization allows virtual machines to run within a hypervisor that is itself running on top of an existing operating system. This nested virtualization, enables the VMs to access the full range of setup, known asvirtualization features provided by the underlying host, including access to the virtualization stack. In this case, Openshift Virtualization uses nested virtualization to provide its VMs with access to the entire virtualization stack, allo",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: No IBM cloud service offering for nested virtualization to configure or disable.,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,NEW: aws.ec2.activity_log.modify_instance_capability;aws.ec2.audit.nested_virtualization_enable,NEW: azure.compute.activity_log.virtual_machine_update;azure.compute.chain.nested_hypervisor_enable,NEW: gcp.compute.activity_log.set_nested_virtualization;gcp.compute.audit.instance_creation_with_nested,NEW: oci.compute.activity_log.instance_launch_with_nested;oci.compute.audit.nested_virtualization_flag,NEW: ibm.vpc.activity_log.instance_profile_update;ibm.vpc.chain.nested_virtualization_bypass,NEW: alicloud.ecs.activity_log.modify_instance_type;alicloud.ecs.audit.enable_nested_virtualization,SKIP: Nested virtualization is a hypervisor-level control; Kubernetes workloads do not directly manage host-level virtualizati
CIS_IBM,,6.2,Enable vCPU metrics,"Openshift Virtualization provides metrics that you can use to monitor the consumption of cluster infrastructure resources, including vCPU. In order to use the vCPU metric, the kernel argument must be applied. schedstats=enable",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: No clear IBM cloud resource configuration for enabling vCPU metrics; likely a monitoring/telemetry service setting, not a core resource config.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,,6.3,Ensure all CPU vulnerabilities are mitigated,"Ensure that all known CPU vulnerabilities are mitigated. This ensures that known attacks, such as Spectre, Meltdown, etc. either do not affect the node or are mitigated via software.",cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: CPU vulnerability mitigation is a host-level patch management process, not a cloud resource configuration attribute.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_IBM,1.3.0,1.3.6,Ensure that the RotateKubeletServerCertificate argument is set to true,Enable kubelet server certificate rotation on controller-manager.,cis_compliance_agent/ibm_agent/ibm_controls_FINAL_20251031_215936.csv,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,"SKIP: Control is specific to Kubernetes kubelet configuration, which is not a managed IBM Cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_K8S,,1.1.1,Ensure that the API server pod specification file permissions are set to 600 or more restrictive,Ensure that the API server pod specification file has permissions of 600 or more restrictive.,cis_compliance_agent/k8s_agent/k8s_controls_FINAL_20251031_220854.csv,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by AWS CSPM for EKS master nodes (managed by AWS).",0.00,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by Azure CSPM for AKS control plane (managed by Microsoft).",0.00,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by GCP CSPM for GKE control plane (managed by Google).",0.00,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by OCI CSPM for OKE control plane (managed by Oracle).",0.00,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by IBM CSPM for IKS master nodes (managed by IBM).",0.00,"SKIP: Control is specific to Kubernetes API server pod specification file permissions, which is not a managed service configuration verifiable by Alibaba Cloud CSPM for ACK control plane (managed by Alibaba).",0.00,k8s.pod.securitycontext.defined;k8s.pod.resource.limits_set;k8s.pod.container.config_enforced,0.67,,,,,,,
CIS_K8S,,1.1.10,Ensure that the Container Network Interface file ownership is set to root:root,Ensure that the Container Network Interface files have ownership set to root:root .,cis_compliance_agent/k8s_agent/k8s_controls_FINAL_20251031_220854.csv,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via AWS CSPM for managed services (EKS abstracts node-level CNI file ownership),0.00,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via Azure CSPM for managed services (AKS abstracts node-level CNI file ownership),0.00,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via GCP CSPM for managed services (GKE abstracts node-level CNI file ownership),0.00,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via OCI CSPM for managed services (OKE abstracts node-level CNI file ownership),0.00,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via IBM CSPM for managed services (IKS abstracts node-level CNI file ownership),0.00,SKIP: Control is specific to Kubernetes node configuration and not directly verifiable via Alibaba CSPM for managed services (ACK abstracts node-level CNI file ownership),0.00,k8s.pod.securitycontext.defined;k8s.pod.container.host_network_disabled;k8s.network.no.public_ip,0.67,,,,,,,
